r,g_r
1.189023145976001139e+01,1.088127957765948617e+00
1.191064387428320437e+01,1.113420684138795025e+00
1.193105628880639735e+01,1.138977491237558981e+00
1.195146870332959033e+01,1.164425774968130822e+00
1.197188111785278331e+01,1.188774765448635584e+00
1.199229353237597628e+01,1.212850844228230196e+00
1.201270594689917104e+01,1.234679144366217507e+00
1.203311836142236402e+01,1.258797487720309194e+00
1.205353077594555700e+01,1.280848708873725705e+00
1.207394319046874998e+01,1.299307913598308550e+00
1.209435560499194295e+01,1.321492422428483193e+00
1.211476801951513593e+01,1.338089592839506681e+00
1.213518043403832891e+01,1.356033140128269254e+00
1.215559284856152189e+01,1.373500434553294181e+00
1.217600526308471487e+01,1.387844337768402880e+00
1.219641767760790785e+01,1.402267743657707344e+00
1.221683009213110083e+01,1.415096938262665693e+00
1.223724250665429381e+01,1.426756510912472686e+00
1.225765492117748856e+01,1.438608956954863016e+00
1.227806733570068154e+01,1.446943371691568725e+00
1.229847975022387452e+01,1.455941241085928928e+00
1.231889216474706750e+01,1.462054534454505061e+00
1.233930457927026048e+01,1.468910239713271837e+00
1.235971699379345345e+01,1.471665569190589107e+00
1.238012940831664643e+01,1.475056052983708010e+00
1.240054182283983941e+01,1.477383752181678611e+00
1.242095423736303239e+01,1.477714826926009861e+00
1.244136665188622715e+01,1.476891692682181789e+00
1.246177906640942012e+01,1.472622225333010348e+00
1.248219148093261310e+01,1.469054000573411844e+00
1.250260389545580608e+01,1.462776748113192360e+00
1.252301630997899906e+01,1.455874436283659090e+00
1.254342872450219204e+01,1.447640666318239733e+00
1.256384113902538502e+01,1.437815488779393691e+00
1.258425355354857800e+01,1.427319993170504508e+00
1.260466596807177098e+01,1.411962653053356664e+00
1.262507838259496395e+01,1.397986964666776410e+00
1.264549079711815693e+01,1.380587758058682279e+00
1.266590321164135169e+01,1.364982066036764863e+00
1.268631562616454467e+01,1.346042869739152215e+00
1.270672804068773765e+01,1.325767456339613792e+00
1.272714045521093063e+01,1.304007383438872347e+00
1.274755286973412360e+01,1.282561982450998617e+00
1.276796528425731658e+01,1.259866438050218251e+00
1.278837769878050956e+01,1.233461630990290381e+00
1.280879011330370254e+01,1.208770729295091106e+00
1.282920252782689552e+01,1.184093571654054378e+00
1.284961494235009027e+01,1.156269950446689787e+00
1.287002735687328325e+01,1.129909404139732843e+00
1.289043977139647623e+01,1.102258091433356402e+00
1.291085218591966921e+01,1.074560870802881762e+00
1.293126460044286219e+01,1.045686977239873361e+00
1.295167701496605517e+01,1.019676207118525468e+00
1.297208942948924815e+01,9.908548486011669043e-01
1.299250184401244113e+01,9.629081996180907099e-01
1.301291425853563410e+01,9.344737021499245344e-01
1.303332667305882708e+01,9.081501397391824604e-01
1.305373908758202006e+01,8.825928484358160908e-01
1.307415150210521304e+01,8.561522713993444667e-01
1.309456391662840780e+01,8.304165565225277712e-01
1.311497633115160077e+01,8.064325528526684606e-01
1.313538874567479375e+01,7.845700887488401554e-01
1.315580116019798673e+01,7.612525587458065512e-01
1.317621357472117971e+01,7.403275495812995377e-01
1.319662598924437269e+01,7.188691956888478840e-01
1.321703840376756567e+01,7.014413709546525322e-01
1.323745081829075865e+01,6.848444711099812565e-01
1.325786323281395163e+01,6.665008127563365470e-01
1.327827564733714638e+01,6.522816561497178922e-01
1.329868806186033936e+01,6.383613060945385609e-01
1.331910047638353234e+01,6.255457689880715710e-01
1.333951289090672532e+01,6.152106439615234734e-01
1.335992530542991830e+01,6.052915042429530823e-01
1.338033771995311128e+01,5.963750692156001287e-01
1.340075013447630425e+01,5.900098569501596169e-01
1.342116254899949723e+01,5.839053701620823267e-01
1.344157496352269021e+01,5.796248911657261305e-01
1.346198737804588319e+01,5.769460563158506083e-01
1.348239979256907617e+01,5.739752301522981215e-01
1.350281220709227092e+01,5.733686963825286309e-01
1.352322462161546390e+01,5.739081987831636811e-01
1.354363703613865688e+01,5.750712000673745550e-01
1.356404945066184986e+01,5.775363990232710298e-01
1.358446186518504284e+01,5.812305805868889230e-01
1.360487427970823582e+01,5.850279913946918597e-01
1.362528669423142880e+01,5.901648216697670257e-01
1.364569910875462178e+01,5.972728802382604174e-01
1.366611152327781475e+01,6.033823437597828354e-01
1.368652393780100951e+01,6.124690482363880362e-01
1.370693635232420249e+01,6.210812062625556962e-01
1.372734876684739547e+01,6.318779064432071824e-01
1.374776118137058845e+01,6.410590775324338519e-01
1.376817359589378142e+01,6.535912154817067332e-01
1.378858601041697440e+01,6.651489332434082913e-01
1.380899842494016738e+01,6.790418178381517622e-01
1.382941083946336036e+01,6.930888388537599365e-01
1.384982325398655334e+01,7.076330988330963301e-01
1.387023566850974632e+01,7.237280201647272593e-01
1.389064808303293930e+01,7.400220162069566232e-01
1.391106049755613405e+01,7.566179380756576922e-01
1.393147291207932703e+01,7.744696214768367337e-01
1.395188532660252001e+01,7.930797693740896381e-01
1.397229774112571299e+01,8.113191753026600672e-01
1.399271015564890597e+01,8.329110731602473727e-01
1.401312257017209895e+01,8.525263311234457797e-01
1.403353498469529193e+01,8.738982863442109617e-01
1.405394739921848490e+01,8.960978916729230859e-01
1.407435981374167788e+01,9.170379758355582389e-01
1.409477222826487086e+01,9.396043905214811476e-01
1.411518464278806562e+01,9.621164375266106905e-01
1.413559705731125860e+01,9.847829246445901630e-01
1.415600947183445157e+01,1.007149334015344788e+00
1.417642188635764455e+01,1.029118109349486554e+00
1.419683430088083753e+01,1.052386616999467783e+00
1.421724671540403051e+01,1.075507874749515924e+00
1.423765912992722349e+01,1.098239222217086475e+00
1.425807154445041647e+01,1.120029363457539340e+00
1.427848395897360945e+01,1.141327049727629106e+00
1.429889637349680243e+01,1.161672570337189736e+00
1.431930878801999540e+01,1.182372749109989130e+00
1.433972120254319016e+01,1.200558355424889312e+00
1.436013361706638314e+01,1.219492945338650269e+00
1.438054603158957612e+01,1.236351635406339078e+00
1.440095844611276910e+01,1.253670168760949721e+00
1.442137086063596207e+01,1.268302150657417915e+00
1.444178327515915505e+01,1.281948899140215481e+00
1.446219568968234803e+01,1.295151700779900716e+00
1.448260810420554101e+01,1.306568379891110965e+00
1.450302051872873399e+01,1.315946131585011614e+00
1.452343293325192874e+01,1.324544781401849169e+00
1.454384534777512172e+01,1.331516996404743525e+00
1.456425776229831470e+01,1.338027397646154526e+00
1.458467017682150768e+01,1.343930231939045594e+00
1.460508259134470066e+01,1.345953178531325012e+00
1.462549500586789364e+01,1.347730508708663066e+00
1.464590742039108662e+01,1.349930196268668281e+00
1.466631983491427960e+01,1.348621563505411958e+00
1.468673224943747257e+01,1.347024086035580215e+00
1.470714466396066555e+01,1.344783555110790507e+00
1.472755707848385853e+01,1.341431678271940431e+00
1.474796949300705329e+01,1.336993653409104921e+00
1.476838190753024627e+01,1.334493858549765211e+00
1.478879432205343925e+01,1.328083780148728188e+00
1.480920673657663222e+01,1.320805738347204494e+00
1.482961915109982520e+01,1.313270967150909074e+00
1.485003156562301818e+01,1.307321410849764387e+00
1.487044398014621116e+01,1.300053462698289808e+00
1.489085639466940414e+01,1.291874675221215796e+00
1.491126880919259712e+01,1.282810262421328007e+00
1.493168122371579010e+01,1.274896583759860702e+00
1.495209363823898485e+01,1.267470631069232523e+00
1.497250605276217783e+01,1.258188829170098444e+00
1.499291846728537081e+01,1.249147807044784120e+00
1.501333088180856379e+01,1.241343154362910317e+00
1.503374329633175677e+01,1.232480112915829151e+00
1.505415571085494975e+01,1.222547519232321633e+00
1.507456812537814272e+01,1.213925650372161158e+00
1.509498053990133570e+01,1.204901481203926261e+00
1.511539295442452868e+01,1.196277484315604100e+00
1.513580536894772166e+01,1.186617632865750283e+00
1.515621778347091464e+01,1.177775078868100067e+00
1.517663019799410939e+01,1.167171481057580174e+00
1.519704261251730237e+01,1.156733731192922221e+00
1.521745502704049535e+01,1.147549572471216583e+00
1.523786744156368833e+01,1.138801549790818379e+00
1.525827985608688131e+01,1.126423902479065431e+00
1.527869227061007429e+01,1.115564281202896080e+00
1.529910468513326727e+01,1.104926076628767850e+00
1.531951709965646025e+01,1.093278764743183196e+00
1.533992951417965322e+01,1.080331436407117929e+00
1.536034192870284798e+01,1.068552032712029032e+00
1.538075434322604096e+01,1.053825308509013237e+00
1.540116675774923394e+01,1.042002098131243892e+00
1.542157917227242692e+01,1.026699112879663867e+00
1.544199158679561990e+01,1.012293736888950635e+00
1.546240400131881287e+01,9.975703248412406410e-01
1.548281641584200585e+01,9.832483189448267824e-01
1.550322883036519883e+01,9.669547396752133928e-01
1.552364124488839181e+01,9.505743589436602692e-01
1.554405365941158479e+01,9.346840295399384546e-01
1.556446607393477777e+01,9.164300339845377064e-01
1.558487848845797252e+01,8.999197734371512380e-01
1.560529090298116550e+01,8.820651822051132074e-01
1.562570331750435848e+01,8.643192461692359441e-01
1.564611573202755146e+01,8.470294425959141726e-01
1.566652814655074444e+01,8.292349861907681863e-01
1.568694056107393742e+01,8.108299571092009161e-01
1.570735297559713040e+01,7.950060725769593217e-01
1.572776539012032337e+01,7.767003807654185854e-01
1.574817780464351635e+01,7.594463444067052205e-01
1.576859021916670933e+01,7.423419364841080670e-01
1.578900263368990409e+01,7.260273610113545661e-01
1.580941504821309707e+01,7.114601516664990077e-01
1.582982746273629004e+01,6.954216029888237172e-01
1.585023987725948302e+01,6.823892332069773081e-01
1.587065229178267600e+01,6.685880907199996948e-01
1.589106470630586898e+01,6.558039677965259440e-01
1.591147712082906196e+01,6.436377968683161255e-01
1.593188953535225494e+01,6.336537849099778130e-01
1.595230194987544792e+01,6.253162074778122470e-01
1.597271436439864090e+01,6.158083506481020208e-01
1.599312677892183387e+01,6.093070859385942839e-01
1.601353919344502685e+01,6.042636150406147655e-01
1.603395160796821983e+01,5.998411580433106183e-01
1.605436402249141281e+01,5.957941274694252831e-01
1.607477643701460579e+01,5.946911776693318830e-01
1.609518885153779877e+01,5.952228389711878842e-01
1.611560126606099530e+01,5.972180159422428858e-01
1.613601368058418828e+01,6.008237176937252233e-01
1.615642609510738126e+01,6.060914936015330268e-01
1.617683850963057424e+01,6.120670226397654234e-01
1.619725092415376722e+01,6.191527550426548787e-01
1.621766333867696019e+01,6.282357824339974695e-01
1.623807575320015317e+01,6.393782286353162370e-01
1.625848816772334615e+01,6.522738569307005019e-01
1.627890058224653913e+01,6.656855880371400636e-01
1.629931299676973211e+01,6.813170020530890936e-01
1.631972541129292509e+01,6.976495279043866127e-01
1.634013782581611807e+01,7.149637841577037856e-01
1.636055024033931105e+01,7.343449662245656873e-01
1.638096265486250402e+01,7.546628021795744878e-01
1.640137506938569700e+01,7.762484659245728613e-01
1.642178748390888998e+01,7.968192308538170066e-01
1.644219989843208296e+01,8.211823804980246111e-01
1.646261231295527594e+01,8.453964521110844954e-01
1.648302472747846892e+01,8.689819054546217281e-01
1.650343714200166545e+01,8.939092163580922845e-01
1.652384955652485843e+01,9.198588375931776584e-01
1.654426197104805141e+01,9.454646738306158316e-01
1.656467438557124439e+01,9.723396677879404537e-01
1.658508680009443736e+01,9.967199347240178753e-01
1.660549921461763034e+01,1.022457651196383432e+00
1.662591162914082332e+01,1.049334719767175850e+00
1.664632404366401630e+01,1.074608055463420531e+00
1.666673645818720928e+01,1.099474423470931050e+00
1.668714887271040226e+01,1.123441658525964781e+00
1.670756128723359524e+01,1.147277653237092521e+00
1.672797370175678822e+01,1.170743248670113479e+00
1.674838611627998120e+01,1.193991749900042310e+00
1.676879853080317417e+01,1.214037238181373102e+00
1.678921094532636715e+01,1.234315597905055961e+00
1.680962335984956013e+01,1.254097196033886030e+00
1.683003577437275311e+01,1.271595714498004792e+00
1.685044818889594609e+01,1.289615734283084958e+00
1.687086060341913907e+01,1.304230611194395983e+00
1.689127301794233205e+01,1.317692976295976814e+00
1.691168543246552503e+01,1.331025225638745813e+00
1.693209784698871800e+01,1.342775400404807140e+00
1.695251026151191454e+01,1.354735706254129424e+00
1.697292267603510751e+01,1.360845040439866871e+00
1.699333509055830049e+01,1.367814523996212284e+00
1.701374750508149347e+01,1.372570010278324704e+00
1.703415991960468645e+01,1.376703554668319063e+00
1.705457233412787943e+01,1.378881456521736215e+00
1.707498474865107241e+01,1.380343998607207912e+00
1.709539716317426539e+01,1.380696523075584548e+00
1.711580957769745837e+01,1.378110386767774420e+00
1.713622199222065134e+01,1.374019571445722621e+00
1.715663440674384432e+01,1.368446656572423370e+00
1.717704682126703730e+01,1.362850915553923015e+00
1.719745923579023028e+01,1.354396573835694895e+00
1.721787165031342326e+01,1.346672092042830560e+00
1.723828406483661624e+01,1.334975485200304846e+00
1.725869647935980922e+01,1.326021987477640662e+00
1.727910889388300220e+01,1.313269895197255677e+00
1.729952130840619517e+01,1.300680583684979741e+00
1.731993372292938815e+01,1.289297398779877257e+00
1.734034613745258468e+01,1.274952025693527613e+00
1.736075855197577766e+01,1.261605204245199507e+00
1.738117096649897064e+01,1.245330014291343490e+00
1.740158338102216362e+01,1.230842236108397936e+00
1.742199579554535660e+01,1.214258374978541388e+00
1.744240821006854958e+01,1.198209453065953944e+00
1.746282062459174256e+01,1.182705024621724332e+00
1.748323303911493554e+01,1.166838877666853236e+00
1.750364545363812852e+01,1.151253960722743219e+00
1.752405786816132149e+01,1.135452393920902692e+00
1.754447028268451447e+01,1.121148347984626259e+00
1.756488269720770745e+01,1.104261525263489752e+00
1.758529511173090043e+01,1.089651615108123917e+00
1.760570752625409341e+01,1.075331854755977368e+00
1.762611994077728639e+01,1.061269386739098763e+00
1.764653235530047937e+01,1.046669181977642360e+00
1.766694476982367235e+01,1.033651021774898426e+00
1.768735718434686532e+01,1.020273810780417234e+00
1.770776959887005830e+01,1.008247441444658721e+00
1.772818201339325128e+01,9.961823852373815624e-01
1.774859442791644426e+01,9.852347804987926505e-01
1.776900684243963724e+01,9.740626240706771188e-01
1.778941925696283377e+01,9.635633768347836581e-01
1.780983167148602675e+01,9.531701509480835499e-01
1.783024408600921973e+01,9.440498521501409224e-01
1.785065650053241271e+01,9.348751675064852495e-01
1.787106891505560569e+01,9.264115941451104286e-01
1.789148132957879866e+01,9.182006851844075612e-01
1.791189374410199164e+01,9.098076741894368658e-01
1.793230615862518462e+01,9.012489517718654808e-01
1.795271857314837760e+01,8.933320810766894882e-01
1.797313098767157058e+01,8.849422330405523063e-01
1.799354340219476356e+01,8.780708242586523493e-01
1.801395581671795654e+01,8.712228367126584327e-01
1.803436823124114952e+01,8.637380374264983507e-01
1.805478064576434249e+01,8.551973304305270362e-01
1.807519306028753547e+01,8.492132477644883659e-01
1.809560547481072845e+01,8.417294279085063557e-01
1.811601788933392143e+01,8.348739722927517315e-01
1.813643030385711441e+01,8.267462924630569754e-01
1.815684271838030739e+01,8.203513734616492137e-01
1.817725513290350392e+01,8.123445019055790528e-01
1.819766754742669690e+01,8.044218614861553540e-01
1.821807996194988988e+01,7.976539171655443461e-01
1.823849237647308286e+01,7.908890381134400238e-01
1.825890479099627584e+01,7.834647024632460655e-01
1.827931720551946881e+01,7.768897933535002798e-01
1.829972962004266179e+01,7.687075316493034993e-01
1.832014203456585477e+01,7.620740579154454686e-01
1.834055444908904775e+01,7.559122139830772857e-01
1.836096686361224073e+01,7.488416195687247479e-01
1.838137927813543371e+01,7.428776003485211277e-01
1.840179169265862669e+01,7.377025917278985379e-01
1.842220410718181967e+01,7.326580092299950220e-01
1.844261652170501264e+01,7.279104981252643158e-01
1.846302893622820562e+01,7.227910481623747163e-01
1.848344135075139860e+01,7.184410842981576728e-01
1.850385376527459158e+01,7.141364498788879134e-01
1.852426617979778456e+01,7.125166907123501314e-01
1.854467859432097754e+01,7.104760187499676860e-01
1.856509100884417052e+01,7.107917225755219226e-01
1.858550342336736350e+01,7.096944648539904588e-01
1.860591583789055647e+01,7.115611852656621439e-01
1.862632825241375301e+01,7.139189893037486412e-01
1.864674066693694598e+01,7.173518847140090138e-01
1.866715308146013896e+01,7.220309922122642998e-01
1.868756549598333194e+01,7.270783866133577744e-01
1.870797791050652492e+01,7.326288968920442457e-01
1.872839032502971790e+01,7.397852866579681663e-01
1.874880273955291088e+01,7.496455170658593570e-01
1.876921515407610386e+01,7.594663547110913626e-01
1.878962756859929684e+01,7.707563952440676935e-01
1.881003998312248982e+01,7.820504505171766985e-01
1.883045239764568279e+01,7.959265104568958860e-01
1.885086481216887577e+01,8.103326069021149491e-01
1.887127722669206875e+01,8.241665663152376586e-01
1.889168964121526173e+01,8.427709431890654246e-01
1.891210205573845471e+01,8.600499640175787164e-01
1.893251447026164769e+01,8.772018917599413435e-01
1.895292688478484067e+01,8.963619559286173377e-01
1.897333929930803365e+01,9.159605561810701957e-01
1.899375171383122662e+01,9.362826446544419978e-01
1.901416412835442316e+01,9.559524601470767990e-01
1.903457654287761613e+01,9.774007731279765743e-01
1.905498895740080911e+01,9.976785910194972962e-01
1.907540137192400209e+01,1.018891163858308246e+00
1.909581378644719507e+01,1.039660966955933574e+00
1.911622620097038805e+01,1.061724668123551485e+00
1.913663861549358103e+01,1.082076568217366752e+00
1.915705103001677401e+01,1.103098599734921637e+00
1.917746344453996699e+01,1.124318520283933864e+00
1.919787585906315996e+01,1.144708984263317575e+00
1.921828827358635294e+01,1.164253160786471231e+00
1.923870068810954592e+01,1.182400840178593038e+00
1.925911310263273890e+01,1.200877110770909528e+00
1.927952551715593188e+01,1.217272760391567621e+00
1.929993793167912486e+01,1.232706815572592207e+00
1.932035034620231784e+01,1.249187007198785171e+00
1.934076276072551082e+01,1.263930853469434457e+00
1.936117517524870379e+01,1.275574627131441652e+00
1.938158758977189677e+01,1.288536119916539491e+00
1.940200000429508975e+01,1.299197396136590577e+00
1.942241241881828273e+01,1.309298652102376836e+00
1.944282483334147571e+01,1.318089658335994896e+00
1.946323724786467224e+01,1.326153110149115966e+00
1.948364966238786522e+01,1.331857492474416427e+00
1.950406207691105820e+01,1.336050243739857812e+00
1.952447449143425118e+01,1.340241043603152660e+00
1.954488690595744416e+01,1.341805708259742991e+00
1.956529932048063714e+01,1.343484641988430317e+00
1.958571173500383011e+01,1.343494235579195895e+00
1.960612414952702309e+01,1.341493774226021340e+00
1.962653656405021607e+01,1.339588580478975333e+00
1.964694897857340905e+01,1.336433287302597472e+00
1.966736139309660203e+01,1.331202747563757116e+00
1.968777380761979501e+01,1.325313286377597599e+00
1.970818622214298799e+01,1.319241274084566706e+00
1.972859863666618097e+01,1.311156025560241467e+00
1.974901105118937394e+01,1.301956353928389820e+00
1.976942346571256692e+01,1.292427770815014920e+00
1.978983588023575990e+01,1.281474009721860430e+00
1.981024829475895288e+01,1.269910780972125952e+00
1.983066070928214586e+01,1.258297964000988589e+00
1.985107312380534239e+01,1.243925891440207154e+00
1.987148553832853537e+01,1.232008922398307060e+00
1.989189795285172835e+01,1.217733251466617483e+00
1.991231036737492133e+01,1.202851155884914203e+00
1.993272278189811431e+01,1.188507741343700630e+00
1.995313519642130728e+01,1.172317381257570679e+00
1.997354761094450026e+01,1.156547146966227402e+00
1.999396002546769324e+01,1.139134442535493230e+00
2.001437243999088622e+01,1.123634872149946728e+00
2.003478485451407920e+01,1.107727899705059249e+00
2.005519726903727218e+01,1.091369567553079900e+00
2.007560968356046516e+01,1.073324650138025138e+00
2.009602209808365814e+01,1.056756800382006034e+00
2.011643451260685111e+01,1.040442519372271946e+00
2.013684692713004409e+01,1.024120631724637187e+00
2.015725934165323707e+01,1.007282432046556986e+00
2.017767175617643005e+01,9.914932856417968399e-01
2.019808417069962303e+01,9.750216487849289182e-01
2.021849658522281601e+01,9.594505908873787181e-01
2.023890899974600899e+01,9.441985927719229732e-01
2.025932141426920197e+01,9.294481904636227032e-01
2.027973382879239495e+01,9.146430008918773336e-01
2.030014624331559148e+01,9.009362616893368259e-01
2.032055865783878446e+01,8.871414387334026763e-01
2.034097107236197743e+01,8.740820522997071462e-01
2.036138348688517041e+01,8.616762412784985115e-01
2.038179590140836339e+01,8.503329470665281775e-01
2.040220831593155637e+01,8.407566443824444624e-01
