r,g_r
8.536688684387996773e+00,1.060694356016785633e+00
8.551343943932010916e+00,1.068838665170319002e+00
8.565999203476025059e+00,1.077737217793323543e+00
8.580654463020037426e+00,1.085444997185886162e+00
8.595309722564051569e+00,1.094079956884157268e+00
8.609964982108065712e+00,1.101334911810214479e+00
8.624620241652079855e+00,1.109246118290568184e+00
8.639275501196092222e+00,1.114833080747398064e+00
8.653930760740106365e+00,1.117085738294813391e+00
8.668586020284120508e+00,1.121941748882105294e+00
8.683241279828134651e+00,1.125771200032621433e+00
8.697896539372148794e+00,1.127183286761965775e+00
8.712551798916161161e+00,1.127238440450756718e+00
8.727207058460175304e+00,1.128480140855931957e+00
8.741862318004189447e+00,1.126564739840940188e+00
8.756517577548201814e+00,1.124848387624250767e+00
8.771172837092215957e+00,1.122214315913335536e+00
8.785828096636230100e+00,1.118572648917839141e+00
8.800483356180244243e+00,1.113420227157071674e+00
8.815138615724258386e+00,1.106874996497884567e+00
8.829793875268270753e+00,1.101764165228030334e+00
8.844449134812284896e+00,1.094490299502156816e+00
8.859104394356299039e+00,1.088022346514840200e+00
8.873759653900313182e+00,1.080075879247659243e+00
8.888414913444325549e+00,1.074512232620061569e+00
8.903070172988339692e+00,1.065435449514795074e+00
8.917725432532353835e+00,1.057861565679496518e+00
8.932380692076367978e+00,1.048116922330837752e+00
8.947035951620382122e+00,1.038879712074669559e+00
8.961691211164394488e+00,1.029525463257154660e+00
8.976346470708408631e+00,1.021150337977203337e+00
8.991001730252422774e+00,1.011518110433379691e+00
9.005656989796435141e+00,1.002383348183568890e+00
9.020312249340449284e+00,9.929088944166597486e-01
9.034967508884463427e+00,9.845235869749512370e-01
9.049622768428477571e+00,9.780723079476344450e-01
9.064278027972491714e+00,9.684789035562555437e-01
9.078933287516505857e+00,9.591782297496447285e-01
9.093588547060518223e+00,9.522730303905581062e-01
9.108243806604532367e+00,9.441175910519448156e-01
9.122899066148546510e+00,9.370146361352489350e-01
9.137554325692558876e+00,9.297867818216815072e-01
9.152209585236573020e+00,9.228694664268166648e-01
9.166864844780587163e+00,9.164116687684232820e-01
9.181520104324601306e+00,9.102785195238688454e-01
9.196175363868615449e+00,9.050070621345583932e-01
9.210830623412627816e+00,8.988503140693672178e-01
9.225485882956641959e+00,8.944642306020805789e-01
9.240141142500656102e+00,8.908691300750125608e-01
9.254796402044668469e+00,8.873238041830111555e-01
9.269451661588682612e+00,8.841062976858444777e-01
9.284106921132696755e+00,8.804095105558749079e-01
9.298762180676710898e+00,8.757149348580650638e-01
9.313417440220725041e+00,8.740772845356957754e-01
9.328072699764739184e+00,8.742284755926698070e-01
9.342727959308751551e+00,8.705269187028426003e-01
9.357383218852765694e+00,8.707782758446310778e-01
9.372038478396779837e+00,8.695281165618330421e-01
9.386693737940792204e+00,8.675242387206623107e-01
9.401348997484806347e+00,8.689756882478434363e-01
9.416004257028820490e+00,8.676872453121675655e-01
9.430659516572834633e+00,8.675475550678253267e-01
9.445314776116848776e+00,8.692728978607312529e-01
9.459970035660861143e+00,8.686685177019672910e-01
9.474625295204875286e+00,8.692060736113994546e-01
9.489280554748889429e+00,8.705338749533866327e-01
9.503935814292903572e+00,8.719844929516176180e-01
9.518591073836915939e+00,8.715198633978229470e-01
9.533246333380930082e+00,8.736018104832321551e-01
9.547901592924944225e+00,8.749613034423113778e-01
9.562556852468958368e+00,8.770531374709317207e-01
9.577212112012972511e+00,8.785151010751551803e-01
9.591867371556984878e+00,8.809717352720147776e-01
9.606522631100999021e+00,8.812584451534563046e-01
9.621177890645013164e+00,8.842908328627233638e-01
9.635833150189025531e+00,8.865025314857767347e-01
9.650488409733039674e+00,8.881175493992137238e-01
9.665143669277053817e+00,8.911961713938320040e-01
9.679798928821067960e+00,8.930419276082480762e-01
9.694454188365082103e+00,8.946329602565106232e-01
9.709109447909094470e+00,8.969310508096109968e-01
9.723764707453108613e+00,9.002047291031753939e-01
9.738419966997122756e+00,9.035479569681562628e-01
9.753075226541136900e+00,9.047873233552740091e-01
9.767730486085149266e+00,9.069512416207015093e-01
9.782385745629163409e+00,9.110729176642645699e-01
9.797041005173177552e+00,9.140757536211613354e-01
9.811696264717191696e+00,9.159620244058884753e-01
9.826351524261205839e+00,9.200256906256335521e-01
9.841006783805218205e+00,9.255210294980826813e-01
9.855662043349232349e+00,9.297940734440363064e-01
9.870317302893246492e+00,9.342997372496242292e-01
9.884972562437258858e+00,9.399161916943996609e-01
9.899627821981273001e+00,9.459539134995844645e-01
9.914283081525287145e+00,9.529982492079540624e-01
9.928938341069301288e+00,9.595800743716580428e-01
9.943593600613315431e+00,9.678500093012488703e-01
9.958248860157329574e+00,9.767668691238605705e-01
9.972904119701341941e+00,9.870049669636140610e-01
9.987559379245356084e+00,9.971155690289931206e-01
1.000221463878937023e+01,1.006371521042560779e+00
1.001686989833338259e+01,1.017851275401022271e+00
1.003152515787739674e+01,1.030358192081039181e+00
1.004618041742141088e+01,1.038636271015606738e+00
1.006083567696542502e+01,1.049400434686600825e+00
1.007549093650943917e+01,1.059088765004187582e+00
1.009014619605345153e+01,1.069574477270880175e+00
1.010480145559746568e+01,1.076381162639099776e+00
1.011945671514147982e+01,1.083418613378715367e+00
1.013411197468549219e+01,1.090102218785515165e+00
1.014876723422950633e+01,1.093432306891130468e+00
1.016342249377352047e+01,1.096375611279172269e+00
1.017807775331753462e+01,1.099635156962176286e+00
1.019273301286154876e+01,1.100966481433764965e+00
1.020738827240556290e+01,1.102558392723506975e+00
1.022204353194957527e+01,1.101201388918193524e+00
1.023669879149358941e+01,1.100353410381771146e+00
1.025135405103760355e+01,1.097207397379146299e+00
1.026600931058161592e+01,1.094232352448333279e+00
1.028066457012563006e+01,1.091108971370662761e+00
1.029531982966964421e+01,1.087745670631210970e+00
1.030997508921365835e+01,1.082886703561805497e+00
1.032463034875767249e+01,1.078887923118143854e+00
1.033928560830168486e+01,1.073042324992624419e+00
1.035394086784569900e+01,1.067669730841928954e+00
1.036859612738971315e+01,1.062588747691103341e+00
1.038325138693372729e+01,1.057303868641835676e+00
1.039790664647773966e+01,1.053124117494500078e+00
1.041256190602175380e+01,1.047941411163877845e+00
1.042721716556576794e+01,1.044370379101260626e+00
1.044187242510978209e+01,1.038656675851163946e+00
1.045652768465379623e+01,1.034026546857332862e+00
1.047118294419780860e+01,1.030460331105935934e+00
1.048583820374182274e+01,1.025922933071129250e+00
1.050049346328583688e+01,1.022515594801474359e+00
1.051514872282984925e+01,1.020367605316287785e+00
1.052980398237386339e+01,1.015597529267858734e+00
1.054445924191787753e+01,1.013791301502322106e+00
1.055911450146189168e+01,1.009756678718436662e+00
1.057376976100590582e+01,1.008296448477315588e+00
1.058842502054991819e+01,1.005181753544071688e+00
1.060308028009393233e+01,1.001507735216387918e+00
1.061773553963794647e+01,1.000593002080250704e+00
1.063239079918196062e+01,9.994912525352568355e-01
1.064704605872597298e+01,9.993885546039166234e-01
1.066170131826998713e+01,9.963929187199600523e-01
1.067635657781400127e+01,9.951166290483285382e-01
1.069101183735801541e+01,9.958963808900862524e-01
1.070566709690202956e+01,9.939226152515500123e-01
1.072032235644604192e+01,9.950368956751058924e-01
1.073497761599005607e+01,9.951986533277435987e-01
1.074963287553407021e+01,9.932339115807031771e-01
1.076428813507808258e+01,9.947054192420587970e-01
1.077894339462209672e+01,9.943002679974086711e-01
1.079359865416611086e+01,9.954742387609354370e-01
1.080825391371012500e+01,9.953243786584277109e-01
1.082290917325413915e+01,9.965359890317502245e-01
1.083756443279815329e+01,9.980200792222967410e-01
1.085221969234216566e+01,9.999051217383392309e-01
1.086687495188617980e+01,1.002533191792998268e+00
1.088153021143019394e+01,1.004334096568218371e+00
1.089618547097420631e+01,1.007300955079184712e+00
1.091084073051822045e+01,1.009628029393156767e+00
1.092549599006223460e+01,1.012165012557949995e+00
1.094015124960624874e+01,1.015983549984160517e+00
1.095480650915026288e+01,1.018740166207357634e+00
1.096946176869427525e+01,1.023719567654443496e+00
1.098411702823828939e+01,1.027507132584765337e+00
1.099877228778230354e+01,1.032711039526171604e+00
1.101342754732631590e+01,1.037220138414928883e+00
1.102808280687033005e+01,1.041431370524289246e+00
1.104273806641434419e+01,1.043983834286185575e+00
1.105739332595835833e+01,1.050247222791811375e+00
1.107204858550237248e+01,1.055402499364439306e+00
1.108670384504638662e+01,1.059480987425952314e+00
1.110135910459039899e+01,1.064331577235349435e+00
1.111601436413441313e+01,1.067701584530053482e+00
1.113066962367842727e+01,1.070910364669504400e+00
1.114532488322243964e+01,1.074385545129034725e+00
1.115998014276645378e+01,1.075748337080128403e+00
1.117463540231046792e+01,1.078062425709865879e+00
1.118929066185448207e+01,1.080131647175049503e+00
1.120394592139849621e+01,1.081076270318698018e+00
1.121860118094250858e+01,1.081744317206991601e+00
1.123325644048652272e+01,1.079770388941045267e+00
1.124791170003053686e+01,1.080646228973146883e+00
1.126256695957455101e+01,1.078602787089689929e+00
1.127722221911856337e+01,1.077697483745213791e+00
1.129187747866257752e+01,1.074882407090511860e+00
1.130653273820659166e+01,1.072417899429662036e+00
1.132118799775060580e+01,1.069848749179190817e+00
1.133584325729461995e+01,1.066670741230090425e+00
1.135049851683863231e+01,1.063839725173908457e+00
1.136515377638264646e+01,1.059556488623200510e+00
1.137980903592666060e+01,1.056354166188719912e+00
1.139446429547067297e+01,1.051809120860494939e+00
1.140911955501468711e+01,1.047382255942982621e+00
1.142377481455870125e+01,1.041724838413685017e+00
1.143843007410271539e+01,1.037135615275075029e+00
1.145308533364672954e+01,1.032240894045862500e+00
1.146774059319074190e+01,1.027141817641778809e+00
1.148239585273475605e+01,1.023141301759491917e+00
1.149705111227877019e+01,1.018924284834701544e+00
1.151170637182278433e+01,1.014144325954779990e+00
1.152636163136679670e+01,1.008986698715528041e+00
1.154101689091081084e+01,1.005977396970503701e+00
1.155567215045482499e+01,1.000941903636604513e+00
1.157032740999883913e+01,9.958639470534614846e-01
1.158498266954285327e+01,9.926793346150813990e-01
1.159963792908686564e+01,9.873196500020067212e-01
1.161429318863087978e+01,9.850221972242781954e-01
1.162894844817489393e+01,9.812283852446480603e-01
1.164360370771890629e+01,9.775028415104652924e-01
1.165825896726292044e+01,9.754998957598073339e-01
1.167291422680693458e+01,9.716722230527270465e-01
1.168756948635094872e+01,9.691170754299762713e-01
1.170222474589496287e+01,9.650623173002277344e-01
1.171688000543897701e+01,9.633206495484323284e-01
1.173153526498298937e+01,9.610135327032488517e-01
1.174619052452700352e+01,9.593087129855223383e-01
1.176084578407101766e+01,9.567592522129469979e-01
1.177550104361503003e+01,9.541233421731719622e-01
1.179015630315904417e+01,9.524638311551086867e-01
1.180481156270305831e+01,9.513769803748476361e-01
1.181946682224707246e+01,9.488398951045059482e-01
1.183412208179108660e+01,9.495880126437418189e-01
1.184877734133509897e+01,9.474693724649204674e-01
1.186343260087911311e+01,9.474341704899602590e-01
1.187808786042312725e+01,9.462953821232986673e-01
1.189274311996713962e+01,9.462890768730946034e-01
1.190739837951115376e+01,9.457043524591950412e-01
1.192205363905516791e+01,9.450093773693313270e-01
1.193670889859918205e+01,9.457047449466667866e-01
1.195136415814319619e+01,9.465343026342956101e-01
1.196601941768721034e+01,9.464139704992093893e-01
1.198067467723122270e+01,9.452856827830405928e-01
1.199532993677523685e+01,9.458282280591355784e-01
1.200998519631925099e+01,9.468793043887058225e-01
1.202464045586326336e+01,9.477661847603835454e-01
1.203929571540727750e+01,9.475825936599656663e-01
1.205395097495129164e+01,9.484377313251506347e-01
1.206860623449530578e+01,9.477740986938768541e-01
1.208326149403931993e+01,9.493083793136549708e-01
1.209791675358333229e+01,9.492069750649638760e-01
1.211257201312734644e+01,9.503135836554374993e-01
1.212722727267136058e+01,9.515699063576398276e-01
1.214188253221537472e+01,9.509419061068543622e-01
1.215653779175938709e+01,9.524569797722135522e-01
1.217119305130340123e+01,9.535084748571954760e-01
1.218584831084741538e+01,9.541639691924529432e-01
1.220050357039142952e+01,9.526632462791584377e-01
1.221515882993544366e+01,9.544884317847390776e-01
1.222981408947945603e+01,9.550271235508845935e-01
1.224446934902347017e+01,9.552197529615461535e-01
1.225912460856748432e+01,9.562832956008372465e-01
1.227377986811149668e+01,9.575223543360418255e-01
1.228843512765551083e+01,9.580271610946156091e-01
1.230309038719952497e+01,9.581082832539812300e-01
1.231774564674353911e+01,9.590394728105512412e-01
1.233240090628755325e+01,9.598575722033368951e-01
1.234705616583156562e+01,9.605757996417744193e-01
1.236171142537557976e+01,9.619352383809911533e-01
1.237636668491959391e+01,9.618537296869320574e-01
1.239102194446360805e+01,9.646548293490065928e-01
1.240567720400762042e+01,9.669181752637621141e-01
1.242033246355163456e+01,9.689427752341879252e-01
1.243498772309564870e+01,9.714790415828903347e-01
1.244964298263966285e+01,9.725198787817372903e-01
1.246429824218367699e+01,9.753056231204724202e-01
1.247895350172768936e+01,9.784214440268068635e-01
1.249360876127170350e+01,9.814874191807451131e-01
1.250826402081571764e+01,9.854174130151959199e-01
1.252291928035973001e+01,9.894633718984701121e-01
1.253757453990374415e+01,9.908595111096384356e-01
1.255222979944775830e+01,9.950659151351967102e-01
1.256688505899177244e+01,9.986875831145259896e-01
1.258154031853578658e+01,1.001424955599974576e+00
1.259619557807980073e+01,1.003978667755287990e+00
1.261085083762381309e+01,1.006475781251307211e+00
1.262550609716782724e+01,1.009326767467715102e+00
1.264016135671184138e+01,1.011898101094333091e+00
1.265481661625585375e+01,1.013618879679596185e+00
1.266947187579986789e+01,1.015146922651720018e+00
1.268412713534388203e+01,1.017978950859681708e+00
1.269878239488789617e+01,1.019029636069070710e+00
1.271343765443191032e+01,1.019125882698040719e+00
1.272809291397592268e+01,1.019676257025621702e+00
1.274274817351993683e+01,1.020153905834662700e+00
1.275740343306395097e+01,1.019213672908803936e+00
1.277205869260796334e+01,1.019189583557440493e+00
1.278671395215197748e+01,1.018228795352144722e+00
1.280136921169599162e+01,1.017169688861185861e+00
1.281602447124000577e+01,1.017420575718789078e+00
1.283067973078401991e+01,1.017441924475149140e+00
1.284533499032803405e+01,1.016082634827901954e+00
1.285999024987204642e+01,1.013814528075415167e+00
1.287464550941606056e+01,1.012932973728524200e+00
1.288930076896007471e+01,1.013028121859754105e+00
1.290395602850408707e+01,1.011236258912998176e+00
1.291861128804810122e+01,1.010111499319891193e+00
1.293326654759211536e+01,1.009539385951074619e+00
1.294792180713612950e+01,1.009204682648751961e+00
1.296257706668014364e+01,1.007402213775878019e+00
1.297723232622415601e+01,1.006771371608448318e+00
1.299188758576817015e+01,1.004681569165231547e+00
1.300654284531218430e+01,1.004528299731793251e+00
1.302119810485619844e+01,1.003439440346161282e+00
1.303585336440021081e+01,1.003648856411714085e+00
1.305050862394422495e+01,1.002050073652416273e+00
1.306516388348823909e+01,1.001601093130628284e+00
1.307981914303225324e+01,9.999075266701045184e-01
1.309447440257626738e+01,1.000066378037949288e+00
1.310912966212027975e+01,9.998946432935762463e-01
1.312378492166429389e+01,9.984022509767663811e-01
1.313844018120830803e+01,9.983897766458702527e-01
1.315309544075232040e+01,9.965705358133042369e-01
1.316775070029633454e+01,9.967362983259927534e-01
1.318240595984034869e+01,9.960401641834273345e-01
1.319706121938436283e+01,9.945049128443795849e-01
1.321171647892837697e+01,9.944819163842077980e-01
1.322637173847238934e+01,9.939508601324503756e-01
1.324102699801640348e+01,9.927163643017209438e-01
1.325568225756041763e+01,9.935870974103084841e-01
1.327033751710443177e+01,9.912992293984479453e-01
1.328499277664844413e+01,9.905160366577155928e-01
1.329964803619245828e+01,9.904248552021561736e-01
1.331430329573647242e+01,9.900701730424021907e-01
1.332895855528048656e+01,9.898414808872670889e-01
1.334361381482450071e+01,9.910228742296264270e-01
1.335826907436851307e+01,9.920181836078095783e-01
1.337292433391252722e+01,9.920747653133918931e-01
1.338757959345654136e+01,9.938089165995556140e-01
1.340223485300055373e+01,9.939440572316451394e-01
1.341689011254456787e+01,9.957126546375177911e-01
1.343154537208858201e+01,9.974509414317024314e-01
1.344620063163259616e+01,9.991194942566726800e-01
1.346085589117661030e+01,1.000457710444204729e+00
1.347551115072062444e+01,1.001966935282572857e+00
1.349016641026463681e+01,1.006597816101013176e+00
1.350482166980865095e+01,1.007979491611711520e+00
1.351947692935266510e+01,1.009560675366292903e+00
1.353413218889667746e+01,1.012220005943482271e+00
1.354878744844069161e+01,1.015831026591063724e+00
1.356344270798470575e+01,1.019135324894643313e+00
1.357809796752871989e+01,1.021658734488085418e+00
1.359275322707273403e+01,1.024291795385367632e+00
1.360740848661674640e+01,1.026850291202781262e+00
1.362206374616076054e+01,1.029288875284557481e+00
1.363671900570477469e+01,1.032199932468491621e+00
1.365137426524878705e+01,1.033979750587410429e+00
1.366602952479280120e+01,1.036197705477800657e+00
1.368068478433681534e+01,1.037707551018280272e+00
1.369534004388082948e+01,1.039233566960082289e+00
1.370999530342484363e+01,1.041455996534533135e+00
1.372465056296885777e+01,1.042859241617764665e+00
1.373930582251287014e+01,1.043183643044396591e+00
1.375396108205688428e+01,1.043887439237218162e+00
1.376861634160089842e+01,1.043867019595231760e+00
1.378327160114491079e+01,1.044365415724606283e+00
1.379792686068892493e+01,1.044551820320617663e+00
1.381258212023293908e+01,1.044568802592076961e+00
1.382723737977695322e+01,1.044145924559461758e+00
1.384189263932096736e+01,1.041920134283453203e+00
1.385654789886497973e+01,1.041616008245411340e+00
1.387120315840899387e+01,1.039572148302263965e+00
1.388585841795300801e+01,1.039070541566551764e+00
1.390051367749702216e+01,1.038348769661169069e+00
1.391516893704103452e+01,1.036336049194452213e+00
1.392982419658504867e+01,1.034568253632726975e+00
1.394447945612906281e+01,1.032388173133034881e+00
1.395913471567307695e+01,1.030401737948067220e+00
1.397378997521709110e+01,1.028162444580403401e+00
1.398844523476110346e+01,1.026223869815533263e+00
1.400310049430511761e+01,1.024608948553478172e+00
1.401775575384913175e+01,1.022585707705708336e+00
1.403241101339314412e+01,1.020982427268412263e+00
1.404706627293715826e+01,1.018932547834780378e+00
1.406172153248117240e+01,1.016771016032666397e+00
1.407637679202518655e+01,1.014883135058905150e+00
1.409103205156920069e+01,1.013826766875673080e+00
1.410568731111321306e+01,1.012250228203719793e+00
1.412034257065722720e+01,1.010863236935714671e+00
1.413499783020124134e+01,1.010404883729366210e+00
1.414965308974525549e+01,1.008796487262359598e+00
1.416430834928926785e+01,1.006070283253482689e+00
1.417896360883328200e+01,1.005969732529057747e+00
1.419361886837729614e+01,1.005645162563295836e+00
1.420827412792131028e+01,1.002107366528483645e+00
1.422292938746532442e+01,1.002274228099809372e+00
1.423758464700933679e+01,1.001028662560047744e+00
1.425223990655335093e+01,1.001334965276125644e+00
1.426689516609736508e+01,9.995329335323882569e-01
1.428155042564137744e+01,9.977979420317301118e-01
1.429620568518539159e+01,9.968721922418307679e-01
1.431086094472940573e+01,9.944977972609952976e-01
1.432551620427341987e+01,9.951134893472038945e-01
1.434017146381743402e+01,9.934656814569838845e-01
1.435482672336144816e+01,9.924414403533181606e-01
1.436948198290546053e+01,9.918821996727549273e-01
1.438413724244947467e+01,9.899334589305883725e-01
1.439879250199348881e+01,9.882486981006254334e-01
1.441344776153750118e+01,9.888746520322945210e-01
1.442810302108151532e+01,9.869104872242382420e-01
1.444275828062552947e+01,9.866242923228326633e-01
1.445741354016954361e+01,9.851671681969295102e-01
1.447206879971355775e+01,9.848137962147222035e-01
1.448672405925757012e+01,9.832268761115458000e-01
1.450137931880158426e+01,9.836614058330562793e-01
1.451603457834559840e+01,9.819992583074097503e-01
1.453068983788961077e+01,9.817489246274281323e-01
1.454534509743362491e+01,9.818449547240666320e-01
1.456000035697763906e+01,9.811103343073819261e-01
1.457465561652165320e+01,9.807620949640333263e-01
1.458931087606566734e+01,9.793203494263145181e-01
1.460396613560968149e+01,9.801198436830005356e-01
1.461862139515369385e+01,9.796625441278030699e-01
1.463327665469770800e+01,9.795801372044082855e-01
1.464793191424172214e+01,9.779062629444829069e-01
